URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/action-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.811",ActionParticipantType,ActionParticipantType,"The type of participant for the action.","StructureDefinition/MedicationParticipant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/duration-units,4.0.1,active,"2.16.840.1.113883.4.642.3.61",CommonUCUMCodesForDuration,Common UCUM Codes for Duration,"Unified Code for Units of Measure (UCUM). This value set includes all UCUM codes","StructureDefinition/PTEncounter","UCUM"
http://hl7.org/fhir/ValueSet/iso3166-1-2,4.0.1,active,,Iso3166-1-2,Iso 3166 Part 1: 2 Letter Codes,"This value set defines the ISO 3166 Part 1 2-letter codes","StructureDefinition/a4126b30-e00e-451a-830c-4db050c60cdf,StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/63310252-7722-4031-8f01-a2c642d0f2a7,StructureDefinition/52d49cef-b06f-4aa7-859d-26a002df32c1,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/practitioner-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/PTTask,StructureDefinition/MedicationParticipant","SCT,THO"
http://hl7.pt/fhir/core/ValueSet/snomed-ct-vs,0.0.1,active,,SnomedCTVS,Snomed Value Set,"Includes all codes from SNOMED CT","StructureDefinition/PTCarePlan,StructureDefinition/PTServiceRequest","SCT"
http://hl7.pt/fhir/core/ValueSet/v2-013-vs,0.0.1,active,,v2-013-vs,V2 0136 Value Set,"Includes all codes from V2 0136 ","StructureDefinition/SendLabel","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0007,2.0.0,active,"2.16.840.1.113883.21.10",Hl7VSAdmissionType,hl7VS-admissionType,"Value Set of codes that specify the circumstances under which the patient was or will be admitted.","StructureDefinition/PTEncounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0165,2.0.0,active,"2.16.840.1.113883.21.95",Hl7VSAdministrationMethod,hl7VS-administrationMethod,"Value Set of codes that specify the specific method requested for the administration of the drug or treatment to the patient.","StructureDefinition/17e19b6f-8e82-4c55-948e-85e02764fc9b","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0180,2.0.0,active,"2.16.840.1.113883.21.107",Hl7VSMasterfileActionCode,hl7VS-masterfileActionCode,"Concepts specifying an action for a master file record.  Used in HL7 V2.x messaging in the MFE segment.","StructureDefinition/PTCodeSystem","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0201,4.0.0,active,"2.16.840.1.113883.21.118",Hl7VSTelecommunicationUseCode,hl7VS-telecommunicationUseCode,"Concepts for specifying a specific use of a telecommunication number.","StructureDefinition/PTPractitionerRole","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0203,2.0.0,active,"2.16.840.1.113883.21.120",Hl7VSIdentifierType,hl7VS-identifierType,"Concepts specifying types of identififiers, as used in person and organization identification datatypes in HL7 Version 2 standards.","StructureDefinition/6e9480b2-6dc1-4fff-a828-6aa231411647,StructureDefinition/4d7bbcc0-ea7b-4fbe-b998-07e5fdc77d94,StructureDefinition/PTPractitionerRole,StructureDefinition/52d49cef-b06f-4aa7-859d-26a002df32c1,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0335,2.0.0,active,"2.16.840.1.113883.21.217",Hl7VSRepeatPattern,hl7VS-repeatPattern,"Value Set of codes that specify the interval between repeated services. See the Comment/Usage Note in the table below, as the table contains both precoordinated codes that may be used in an HL7 field or component and also explanatory patterns i","StructureDefinition/17e19b6f-8e82-4c55-948e-85e02764fc9b","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0359,2.0.0,active,"2.16.840.1.113883.21.234",Hl7VSDiagnosisPriority,hl7VS-diagnosisPriority,"Concepts that identify the significance or priority of the diagnosis code.  Note that the codes are numeric, and the number of the code represents the ordinal priority of the associated diagnosis.  Used in the DG1 segment in Version 2 messaging.","StructureDefinition/DiagnosisPriority","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0418,2.0.0,active,"2.16.840.1.113883.21.277",Hl7VSProcedurePriority,hl7VS-procedurePriority,"Value Set of codes specifying a number that identifies the significance or priority of the procedure code.","StructureDefinition/ProcedurePriority","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0482,2.0.0,active,"2.16.840.1.113883.21.323",Hl7VSOrderType,hl7VS-orderType,"Value Set of codes that specify whether the order is to be executed in an inpatient setting or an outpatient setting.","StructureDefinition/17e19b6f-8e82-4c55-948e-85e02764fc9b","THO (V2)"
